MEAN,=AVERAGE(B203:K203)
665,999,919,1043,831,989
666,1029,963,1014,814,1056
667,900,1115,1000,840,968
668,962,973,1022,947,906
669,932,955,961,974,963
670,998,960,899,979,944
671,988,978,1118,1032,909
672,999,935,1059,976,872
673,1038,841,1053,985,962
674,1093,944,968,1040,980
675,1113,985,988,1073,965
676,1013,1028,990,1011,993
677,997,814,997,932,1033
678,989,980,941,881,985
679,975,1002,924,931,1015
680,970,961,921,863,856
681,1001,955,892,879,904
682,998,884,924,989,853
683,1034,898,912,1003,969
684,966,862,951,966,964
685,965,993,924,999,962
686,983,972,992,1014,957
687,965,911,937,937,976
688,965,925,933,818,965
689,965,1102,952,872,970
690,981,1100,1019,917,967
691,966,1050,827,666,1001
692,966,996,750,730,979
693,954,1053,828,804,961
694,999,994,1004,851,992
695,978,885,831,844,912
696,937,757,762,872,945
697,974,729,591,828,928
698,1025,701,787,837,1058
699,953,732,786,820,1019
700,962,826,969,854,964
701,987,1035,889,901,971
702,1029,1036,980,976,959
703,967,1112,1008,1051,958
704,1036,987,1047,1153,976
705,1005,971,1000,965,1022
706,1027,1026,1088,943,1005
707,980,975,1180,955,1017
708,965,1063,1015,999,960
709,963,1020,1057,1015,1034
710,965,1011,993,1019,1035
711,961,1148,908,995,1074
712,958,983,794,1037,1061
713,1026,1000,870,940,1075
714,1073,1060,855,929,1145
715,1043,951,1007,960,1051
716,964,1057,970,852,968
717,975,1013,993,751,859
718,1013,1020,1020,808,894
719,934,892,978,794,924
720,941,953,983,940,1064
721,988,933,1052,843,907
722,952,968,1094,931,838
723,881,908,891,999,853
724,754,968,929,969,768
725,934,909,970,834,654
726,1012,883,986,794,874
727,917,879,1027,684,1043
728,846,801,938,978,1080
729,840,809,975,932,1032
730,909,1032,965,1056,1010
731,995,1009,1068,1169,1089
732,1060,803,1022,1092,1072
733,1136,1013,1021,969,937
734,1015,1037,1041,934,925
735,960,1083,1029,1147,1033
736,1035,994,1041,1182,957
737,994,1082,1038,1141,1035
738,706,1008,1028,1113,1024
739,985,949,962,1137,1029
740,1035,971,991,1175,1069
741,1005,985,1077,1140,1045
742,965,1146,899,1057,1040
743,974,1067,985,1145,1047
744,971,940,1102,975,1016
745,988,899,1053,963,979
746,1013,1000,1072,945,1016
747,992,981,1027,970,1089
748,1009,1068,1025,958,1021
749,1019,1129,901,919,918
750,1005,1048,956,869,855
751,938,999,847,900,892
752,946,1033,958,858,902
753,1000,1061,871,986,1042
754,968,964,850,946,1072
755,1011,1006,843,935,964
756,914,1024,978,941,884
757,966,1042,929,962,831
758,1082,1002,890,1028,760
759,1068,938,951,953,946
760,980,996,999,1025,956
761,953,831,1004,991,930
762,936,878,956,973,839
763,1024,1001,890,1037,895
764,1036,882,891,923,943
765,1030,994,983,944,1012
766,975,991,970,862,975
767,1022,1017,1010,954,1005
768,1027,973,978,1017,974
769,1022,1029,928,996,1041
770,959,1030,946,1030,995
771,1008,926,894,984,1099
772,1011,969,1030,954,1042
773,997,937,965,877,968
774,1060,932,966,908,991
775,1009,938,957,731,999
776,945,903,973,731,1016
777,1030,947,971,809,1012
778,1065,941,965,773,1035
779,994,1058,965,810,1034
780,1035,1033,967,883,1035
781,1035,957,946,992,987
782,1022,990,1018,949,894
783,1020,996,1080,1032,1047
784,1063,931,1027,1035,1002
785,1025,903,974,1032,924
786,1041,904,974,1016,1124
787,1066,951,974,1029,1029
788,1059,1035,966,1021,1007
789,1060,1064,965,1009,1005
790,1011,1035,979,961,959
791,1030,920,1056,1011,973
792,969,901,997,954,847
793,1020,859,945,1035,886
794,1071,890,884,1009,920
795,923,772,956,1016,965
796,897,908,975,1035,965
797,964,997,965,1030,965
798,1025,936,967,1027,907
799,922,776,966,1035,975
800,897,837,941,1035,973
801,1032,898,983,1033,933
802,921,890,962,1072,914
803,914,943,962,1028,834
804,949,993,975,1023,1088
805,884,1041,986,956,1161
806,892,988,975,1025,1049
807,933,958,865,877,1007
808,905,915,1020,949,924
809,911,833,991,896,1012
810,878,907,968,877,944
811,916,1024,1035,898,964
812,951,934,983,1022,996
813,929,939,971,873,960
814,948,1199,965,945,868
815,920,1076,978,904,1093
816,971,1100,965,931,1111
817,835,966,965,833,1042
818,948,969,964,930,1005
819,877,949,953,942,988
820,1005,992,1001,870,972
821,972,998,1047,976,954
822,804,1052,977,898,984
823,840,1021,1003,1016,1016
824,831,950,982,1027,1038
825,792,951,1068,825,1025
826,798,760,1026,922,1041
827,822,771,1003,871,1043
828,916,1097,987,940,953
829,1004,936,1001,1038,813
830,1031,1002,979,1032,879
831,935,968,792,963,832
832,948,998,881,985,877
833,1016,969,904,972,868
834,1092,989,878,969,880
835,1051,1001,1026,991,896
836,1022,1035,1094,1027,1026
837,957,1035,985,974,884
838,1000,1029,906,967,838
839,889,1020,951,956,859
840,892,1003,971,1026,872
841,839,954,924,1005,921
842,942,955,920,958,843
843,912,982,957,1030,971
844,1010,883,913,1048,916
845,935,850,952,1013,772
846,916,982,889,1015,1018
847,926,945,854,970,1031
848,962,1005,1014,982,1035
849,929,941,850,1049,987
850,898,1032,945,992,960
851,769,877,960,1007,896
852,892,891,1029,1018,852
853,1001,858,904,1048,945
854,943,937,829,949,904
855,945,874,831,1020,899
856,864,924,756,1068,940
857,836,991,1033,1016,983
858,817,980,1035,997,877
859,894,845,1035,1051,881
860,824,1157,1035,962,882
861,825,1090,841,970,930
862,822,1030,823,952,970
863,893,1043,872,881,986
864,778,939,1038,804,864
865,883,1008,946,881,905
866,885,1033,930,983,862
867,803,901,823,1027,938
868,892,978,828,959,978
869,1027,821,801,924,1000
870,1035,795,784,1020,885
871,1019,1000,978,1036,1008
872,1074,977,975,1048,965
873,1006,879,967,1044,965
874,939,827,1009,837,948
875,1014,940,1087,891,1015
876,1021,934,1203,965,990
877,1031,939,982,974,1000
878,1000,999,1030,964,1003
879,958,1036,826,932,1026
880,1013,984,934,965,1094
881,941,882,926,945,1089
882,882,941,899,954,1049
883,955,804,982,936,1010
884,943,848,977,966,928
885,983,867,1010,1000,937
886,829,826,945,983,1018
887,862,833,1061,1089,1034
888,862,806,1014,1070,921
889,845,804,1021,953,914
890,865,823,1040,1104,962
891,1054,866,991,1055,918
892,982,941,977,967,853
893,813,995,1038,988,913
894,844,1023,1070,967,880
895,903,941,984,984,916
896,1072,803,966,1020,879
897,1108,780,717,944,964
898,1139,771,847,968,1010
899,918,878,811,1033,996
900,850,885,831,1048,960
901,977,919,917,1009,926
902,988,889,881,1097,994
903,903,913,857,1019,1126
904,701,938,978,934,1167
905,722,941,817,986,1173
906,702,901,726,978,956
907,1025,884,772,928,909
908,1041,1021,675,910,959
909,978,959,723,1039,1079
910,921,879,720,1009,913
911,972,937,794,1020,955
912,1005,929,1002,1056,985
913,1014,970,998,918,1032
914,1022,942,931,765,1046
915,930,1022,1017,804,1058
916,943,905,1072,838,1036
917,932,910,1033,949,1006
918,1099,932,983,1018,909
919,955,994,858,1024,913
920,914,989,870,1138,994
921,1078,967,881,1139,921
922,1095,905,886,1122,940
923,1052,962,905,1009,935
924,1000,876,874,964,1082
925,1081,929,855,963,1002
926,1026,852,936,946,1049
927,1031,1030,991,951,980
928,1057,944,1075,908,821
929,995,980,1033,944,788
930,1025,1009,945,965,946
931,1159,945,976,965,878
932,1221,723,924,956,1069
933,1056,676,1053,982,964
934,1068,711,1084,949,927
935,830,726,1067,962,938
936,847,846,1056,940,1058
937,931,960,1042,1042,953
938,984,905,1034,1003,1057
939,928,863,1032,971,873
940,945,837,1044,1058,858
941,983,683,1021,956,995
942,931,790,1003,952,980
943,1097,786,1011,973,1011
944,1066,789,993,957,765
945,1077,876,958,961,769
946,926,750,1028,939,823
947,1044,1064,1019,880,965
948,1035,990,925,932,799
949,1039,1049,938,898,731
950,1056,1037,885,829,785
951,959,1015,960,904,832
952,962,1093,968,908,926
953,1024,961,991,839,1004
954,949,971,1039,944,966
955,1027,963,917,881,990
956,1026,1045,958,955,1013
957,1171,1165,1000,924,952
958,1018,1033,1050,957,967
959,968,1119,997,924,998
960,968,934,976,1032,955
961,938,1109,1072,1109,958
962,974,1079,946,1121,940
963,1005,893,1054,1066,1013
964,974,1098,998,1041,1076
965,958,1192,864,1032,1115
966,955,1184,979,1034,1091
967,938,1121,953,1035,1161
968,1037,1008,926,1019,1006
969,965,966,774,1035,961
970,967,930,802,980,872
971,959,1032,999,1180,876
972,918,991,951,1135,870
973,951,1002,929,1115,895
974,935,949,922,1068,870
975,893,984,952,1066,947
976,817,1021,991,1035,973
977,901,1088,977,1035,828
978,918,969,945,1062,814
979,986,968,1017,1033,803
980,981,1211,965,1104,817
981,982,1075,932,1163,895
982,961,1087,1027,1036,912
983,979,1025,990,1007,958
984,989,1043,1032,1105,1049
985,953,965,1134,917,969
986,965,1052,1088,1003,991
987,988,955,1030,1015,1006
988,936,975,976,1055,1189
989,965,1095,973,1027,1042
990,940,1225,962,1026,1002
991,975,973,942,1076,983
992,964,978,993,1070,1061
993,1012,957,903,1003,1142
994,1062,937,989,979,990
995,1048,875,951,993,888
996,1020,877,887,1094,1031
997,975,872,920,984,946
998,981,907,745,1016,907
999,980,914,860,956,1022
1000,905,1087,905,820,992
Generation,Best Fitness
1,1145,1155,1167,1194,1132
2,1145,1144,1170,1192,1124
3,1142,1150,1158,1192,1132
4,1103,1168,1154,1193,1131
5,1102,1133,1161,1189,1122
6,1108,1121,1151,1198,1129
7,1110,1164,1163,1206,1128
8,1107,1255,1157,1158,1158
9,1109,1163,1179,1146,1104
10,1078,994,1133,1105,1092
11,1091,1144,1114,1098,1075
12,1090,1197,1200,1098,1168
13,1094,973,1116,1076,1182
14,1127,903,1089,1041,1108
15,1100,972,1001,1012,1052
16,1029,1036,1060,984,1105
17,1049,1006,1018,1000,1127
18,1102,950,1023,992,1117
19,1089,927,1017,993,1176
20,978,888,839,1000,972
21,941,805,777,1002,1059
22,997,768,747,1024,984
23,1016,936,769,965,1038
24,936,918,802,982,959
25,990,876,950,990,992
26,934,773,918,1091,983
27,1019,831,925,1109,1033
28,1011,855,883,1024,1015
29,926,831,897,1087,1003
30,879,905,799,1041,1071
31,854,923,610,1106,1054
32,1033,964,598,994,987
33,995,965,706,996,963
34,1055,965,917,936,963
35,845,958,918,1014,985
36,808,805,822,967,1025
37,817,861,752,1012,1004
38,854,914,734,1122,975
39,960,969,819,983,928
40,1054,933,917,1001,1042
41,1134,977,845,992,1021
42,954,881,830,996,964
43,980,965,731,1028,962
44,949,957,811,1004,963
45,869,953,921,902,966
46,942,966,856,927,1060
47,910,1014,863,819,1055
48,1008,949,937,886,967
49,964,933,967,933,999
50,1117,932,986,912,972
51,1090,877,1035,972,973
52,1206,896,1262,930,973
53,1085,851,1073,985,982
54,1079,751,907,1039,995
55,933,873,980,1032,1007
56,922,924,913,983,1000
57,995,925,898,1016,994
58,942,898,869,1033,989
59,1051,965,1006,967,1046
60,1064,1072,966,941,1005
61,1120,979,1058,1006,1033
62,945,953,1084,824,989
63,913,962,965,773,965
64,906,927,1021,818,965
65,925,1115,947,795,1023
66,1088,1060,948,906,1078
67,965,1030,965,974,1033
68,969,974,1011,1042,1117
69,989,932,966,969,1110
70,989,957,958,927,920
71,883,979,1024,911,1082
72,978,984,906,975,906
73,989,955,913,899,967
74,1115,978,794,925,1035
75,1129,1057,942,958,892
76,1060,938,816,999,930
77,1051,976,866,965,939
78,1089,1125,930,957,898
79,1014,1029,1021,964,994
80,1034,1071,1108,952,1025
81,1034,773,982,965,1043
82,953,1100,1038,965,967
83,969,1042,988,961,948
84,1043,1086,845,950,944
85,1035,838,844,986,851
86,999,850,905,882,811
87,1036,790,710,838,857
88,1171,908,833,854,889
89,1089,868,984,795,1016
90,1161,1022,966,800,1039
91,1103,988,1022,890,1034
92,1028,1048,939,923,1081
93,936,883,962,958,957
94,1009,823,977,949,876
95,1029,878,965,982,992
96,1065,781,994,999,988
97,1031,916,954,1018,891
98,1184,727,1002,1050,891
99,1126,771,1000,1027,891
100,1158,757,1028,1000,1002
101,1051,926,989,942,849
102,1034,995,1015,948,869
103,1018,937,1041,947,855
104,974,911,944,988,934
105,892,938,1005,987,963
106,873,896,917,974,942
107,888,942,986,932,976
108,969,974,1015,846,961
109,1017,972,1003,1066,978
110,988,1012,1111,1005,886
111,1019,883,1008,1031,881
112,971,860,984,927,961
113,1160,826,988,984,995
114,991,805,1027,946,925
115,969,868,1016,945,945
116,980,771,959,900,922
117,1028,965,845,949,921
118,926,1023,883,1012,827
119,879,978,895,1012,780
120,935,920,909,1116,918
121,991,1102,982,1172,972
122,911,1038,852,1106,931
123,1015,1012,795,982,1050
124,1022,976,821,926,911
125,985,1026,1033,1000,947
126,1007,1074,1030,976,1137
127,1010,1047,1033,908,1178
128,1013,1041,884,850,1115
129,1035,882,1004,901,989
130,1001,857,977,925,953
131,990,927,976,903,1011
132,1035,980,979,882,983
133,1030,828,965,995,962
134,981,861,1045,1021,1074
135,1001,965,998,1055,1037
136,920,793,944,1013,1018
137,1012,950,1040,1057,1078
138,1103,969,964,1017,1018
139,1025,992,904,1068,1014
140,1009,969,985,927,1062
141,972,1008,1119,854,937
142,1002,1044,1021,955,842
143,984,1001,985,999,873
144,1060,977,839,1197,890
145,1144,1100,926,1097,930
146,1066,1136,976,1020,935
147,1045,1199,983,1056,902
148,917,1042,967,1016,955
149,929,1093,977,1048,993
150,970,1076,970,1156,822
151,927,989,936,1188,855
152,881,1037,969,1057,888
153,874,1045,900,1184,1021
154,918,1082,1023,1077,990
155,939,972,879,1201,1045
156,1022,892,1060,1051,1022
157,835,866,971,1091,950
158,953,857,1141,1209,998
159,948,877,1151,1218,866
160,959,890,1082,1040,837
161,948,918,933,1022,1006
162,810,896,985,1038,956
163,891,901,915,964,896
164,1042,874,962,978,913
165,1052,1036,873,984,976
166,901,941,1045,997,929
167,896,939,987,1062,1026
168,899,962,1076,1008,954
169,899,938,954,1002,1065
170,927,952,1043,1008,916
171,841,917,1097,991,984
172,768,895,1035,903,973
173,809,1034,966,874,994
174,910,1104,969,924,910
175,892,931,1074,1035,875
176,737,901,999,946,770
177,862,991,1047,877,643
178,777,894,998,909,782
179,841,980,932,972,886
180,968,867,888,850,730
181,956,908,822,877,798
182,1061,876,943,959,793
183,1072,928,971,976,974
184,1031,1050,909,934,973
185,1023,927,921,870,1008
186,1012,935,1026,954,944
187,968,905,1030,862,1041
188,1022,943,1041,826,982
189,965,960,1084,876,1082
190,978,991,945,816,967
191,1018,898,968,899,1000
192,1003,856,899,758,949
193,883,977,936,804,950
194,1062,869,946,928,930
195,1092,1049,967,854,1012
196,1047,997,1057,932,965
197,1065,964,1008,993,1062
198,1033,778,1009,1001,1096
199,1035,872,990,946,970
200,1035,873,995,865,975
201,1033,927,917,820,999
202,1019,966,997,809,992
203,1112,1145,1003,756,902
204,1042,980,942,788,932
205,961,949,818,975,916
206,795,996,955,860,898
207,937,1055,938,875,933
208,931,1034,917,882,908
209,935,775,971,898,859
210,1010,790,1024,976,855
211,942,836,912,899,919
212,1088,820,1100,1008,991
213,957,1028,1152,859,1036
214,984,975,1019,876,877
215,935,969,1029,1012,1046
216,965,984,938,1005,934
217,962,1113,975,983,896
218,965,1192,999,989,908
219,986,1074,1028,987,914
220,970,938,947,949,885
221,965,899,935,895,834
222,965,888,838,746,848
223,965,1019,929,778,874
224,980,971,1003,879,915
225,963,914,889,851,833
226,878,962,881,942,885
227,919,1035,1052,962,906
228,946,1000,976,966,890
229,986,1035,1002,1082,965
230,906,1035,929,926,947
231,908,1035,882,1006,966
232,911,1035,798,1142,1012
233,986,1036,822,992,1022
234,917,1035,912,1043,951
235,946,965,863,1055,878
236,1048,965,965,1086,883
237,884,984,926,1029,967
238,740,962,925,1037,895
239,878,939,931,1031,928
240,916,944,1003,1033,964
241,790,959,1017,1035,1086
242,705,983,998,1035,960
243,881,969,950,1025,1096
244,897,1042,967,875,966
245,965,981,962,922,1051
246,912,926,964,894,1010
247,1012,1013,932,1043,980
248,1014,1034,897,1083,1052
249,1085,948,825,1085,991
250,1024,951,970,1084,992
251,894,946,950,853,985
252,835,926,893,917,1049
253,1016,892,875,970,962
254,856,822,944,949,1038
255,893,934,714,968,1021
256,1055,917,677,1053,1041
257,1070,971,663,1080,928
258,982,974,803,1048,993
259,1008,898,925,1100,931
260,1071,940,966,1030,925
261,1084,957,900,968,921
262,997,1040,739,1204,948
263,1038,1062,935,1036,919
264,1000,1100,933,965,919
265,1031,1172,910,1097,935
266,977,1133,872,981,890
267,1018,993,827,924,848
268,1020,932,832,958,885
269,995,977,933,1006,959
270,906,797,869,1075,961
271,897,864,877,942,963
272,1002,875,900,1115,974
273,990,964,951,1102,967
274,1001,995,1091,1057,959
275,1198,1054,1084,1063,973
276,1204,951,976,1066,841
277,1173,847,1064,1061,1018
278,1165,914,1021,991,1135
279,1148,911,956,1014,1034
280,1096,1021,1058,1007,1009
281,1127,1024,979,968,998
282,947,964,1017,981,1019
283,940,1015,980,985,963
284,811,900,952,1007,947
285,961,1130,1005,1029,927
286,978,1094,1008,1069,877
287,1008,1071,979,1166,865
288,1045,1032,890,970,922
289,1048,1085,927,1149,966
290,1015,966,1032,1167,1093
291,953,884,1021,1038,1051
292,1026,918,1024,1030,1035
293,1027,1056,1014,1043,854
294,1035,1002,1034,993,932
295,1035,1015,941,970,802
296,941,1041,978,1007,807
297,1019,996,949,1002,864
298,997,971,1011,958,786
299,926,1003,1010,1015,854
300,933,1049,1008,1064,797
301,970,1048,985,1030,760
302,931,1115,992,1015,904
303,924,993,987,1027,965
304,888,1027,961,1037,959
305,954,1036,965,1038,989
306,1042,1129,1033,1034,985
307,1039,954,1073,940,965
308,1015,944,1050,1035,965
309,885,920,1004,1034,980
310,907,918,1005,1035,1007
311,811,1017,988,1037,1095
312,850,1020,996,1030,1011
313,960,980,1019,1024,1053
314,879,1022,883,947,1011
315,1055,975,949,973,1069
316,1111,1034,950,1014,1049
317,1105,1026,954,1010,1018
318,1057,1035,966,1022,1009
319,1022,1035,873,1016,965
320,982,1033,845,1030,936
321,1015,1030,780,1011,910
322,1048,1028,736,1067,921
323,1003,1020,843,1041,842
324,830,965,1063,1000,892
325,854,1092,1014,899,875
326,1009,939,981,946,1021
327,886,929,1079,993,917
328,1145,1026,1035,976,902
329,1118,957,870,981,871
330,1060,950,990,868,901
331,1115,951,1030,856,898
332,1048,969,1021,921,950
333,1055,919,993,971,921
334,1099,937,921,934,968
