Generation,Mean Fitness,Best Fitness
1,970,1180
2,1025,1179
3,1054,1180
4,1079,1188
5,1112,1210
6,1137,1214
7,1146,1224
8,1160,1230
9,1158,1249
10,1173,1263
11,1185,1275
12,1207,1271
13,1220,1276
14,1229,1277
15,1240,1292
16,1248,1292
17,1256,1309
18,1259,1318
19,1270,1321
20,1280,1325
21,1290,1326
22,1287,1335
23,1304,1335
24,1309,1346
25,1321,1355
26,1329,1360
27,1333,1362
28,1340,1380
29,1347,1386
30,1353,1383
31,1357,1387
32,1364,1389
33,1369,1401
34,1374,1401
35,1381,1404
36,1385,1409
37,1388,1410
38,1391,1410
39,1394,1415
40,1399,1422
41,1403,1422
42,1406,1427
43,1400,1432
44,1410,1432
45,1416,1432
46,1420,1439
47,1424,1442
48,1425,1442
49,1428,1451
50,1430,1451
51,1433,1452
52,1435,1463
53,1440,1457
54,1441,1462
55,1445,1467
56,1447,1467
57,1449,1472
58,1454,1472
59,1459,1474
60,1460,1479
61,1460,1476
62,1463,1478
63,1466,1480
64,1467,1481
65,1469,1482
66,1472,1491
67,1476,1491
68,1475,1491
69,1477,1498
70,1480,1499
71,1480,1501
72,1485,1500
73,1487,1504
74,1492,1508
75,1494,1508
76,1497,1511
77,1500,1511
78,1501,1513
79,1503,1513
80,1504,1515
81,1504,1519
82,1505,1523
83,1505,1519
84,1508,1521
85,1510,1521
86,1511,1521
87,1512,1521
88,1511,1522
89,1514,1524
90,1514,1525
91,1515,1526
92,1516,1528
93,1517,1531
94,1517,1534
95,1518,1536
96,1520,1538
97,1522,1543
98,1526,1545
99,1527,1551
100,1529,1552
101,1532,1553
102,1535,1554
103,1539,1557
104,1541,1562
105,1543,1562
106,1547,1562
107,1546,1569
108,1548,1577
109,1551,1581
110,1556,1582
111,1558,1586
112,1563,1586
113,1563,1587
114,1569,1590
115,1572,1590
116,1576,1591
117,1577,1591
118,1580,1594
119,1583,1597
120,1581,1598
121,1585,1598
122,1585,1604
123,1588,1608
124,1590,1606
125,1589,1608
126,1591,1611
127,1593,1614
128,1595,1617
129,1599,1615
130,1596,1615
131,1597,1613
132,1600,1620
133,1603,1620
134,1606,1622
135,1608,1620
136,1610,1621
137,1610,1621
138,1614,1621
139,1612,1622
140,1614,1622
141,1615,1627
142,1614,1627
143,1614,1627
144,1614,1627
145,1615,1628
146,1617,1629
147,1619,1628
148,1611,1629
149,1618,1629
150,1622,1630
151,1620,1631
152,1620,1633
153,1622,1633
154,1616,1633
155,1622,1633
156,1621,1633
157,1622,1633
158,1621,1635
159,1622,1634
160,1624,1635
161,1625,1635
162,1622,1638
163,1617,1636
164,1622,1640
165,1622,1640
166,1621,1640
167,1626,1639
168,1629,1639
169,1617,1639
170,1627,1640
171,1617,1640
172,1618,1640
173,1632,1640
174,1633,1640
175,1630,1640
176,1630,1641
177,1630,1641
178,1628,1641
179,1632,1641
180,1631,1642
181,1632,1642
182,1632,1642
183,1634,1642
184,1632,1642
185,1630,1642
186,1631,1642
187,1631,1642
188,1624,1642
189,1628,1642
190,1633,1642
191,1634,1642
192,1633,1643
193,1634,1642
194,1631,1642
195,1630,1642
196,1637,1642
197,1636,1642
198,1633,1643
199,1631,1643
200,1635,1643
201,1634,1643
202,1629,1643
203,1629,1643
204,1630,1643
205,1634,1643
206,1634,1643
207,1635,1643
208,1635,1643
209,1638,1643
210,1639,1643
211,1634,1644
212,1637,1643
213,1636,1644
214,1632,1644
215,1628,1644
216,1633,1644
217,1635,1644
218,1637,1644
219,1639,1644
220,1636,1645
221,1637,1645
222,1637,1645
223,1637,1645
224,1637,1645
225,1633,1645
226,1635,1645
227,1633,1645
228,1638,1646
229,1639,1645
230,1639,1646
231,1639,1646
232,1638,1647
233,1639,1647
234,1638,1647
235,1639,1648
236,1638,1648
237,1639,1648
238,1638,1648
239,1640,1648
240,1636,1648
241,1634,1649
242,1635,1649
243,1639,1649
244,1640,1649
245,1641,1649
246,1640,1650
247,1638,1650
248,1641,1651
249,1643,1651
250,1642,1651
251,1641,1651
252,1643,1651
253,1643,1651
254,1645,1651
255,1646,1652
256,1644,1652
257,1642,1653
258,1645,1653
259,1640,1653
260,1646,1653
261,1644,1653
262,1645,1653
263,1645,1653
264,1645,1653
265,1644,1654
266,1647,1654
267,1649,1654
268,1647,1654
269,1648,1657
270,1648,1657
271,1645,1657
272,1644,1657
273,1648,1658
274,1646,1658
275,1650,1658
276,1651,1658
277,1652,1659
278,1651,1659
279,1650,1659
280,1650,1659
281,1651,1659
282,1651,1659
283,1649,1659
284,1648,1659
285,1650,1659
286,1652,1659
287,1651,1659
288,1650,1659
289,1650,1659
290,1654,1659
291,1653,1661
292,1653,1661
293,1651,1661
294,1653,1661
295,1652,1661
296,1649,1661
297,1653,1661
298,1653,1661
299,1651,1661
300,1653,1661
301,1653,1661
302,1652,1661
303,1653,1661
304,1655,1661
305,1656,1661
306,1653,1661
307,1656,1661
308,1654,1661
309,1654,1661
310,1651,1663
311,1651,1663
312,1651,1662
313,1651,1661
314,1649,1661
315,1654,1661
316,1653,1661
317,1651,1662
318,1655,1662
319,1654,1662
320,1653,1663
321,1654,1663
322,1656,1664
323,1655,1664
324,1656,1664
325,1655,1664
326,1656,1664
327,1654,1664
328,1653,1664
329,1655,1664
330,1658,1665
331,1658,1665
332,1659,1665
333,1657,1665
334,1657,1665
335,1657,1665
336,1656,1665
337,1655,1665
338,1653,1666
339,1655,1666
340,1656,1666
341,1656,1666
342,1657,1666
343,1656,1667
344,1659,1667
345,1659,1668
346,1661,1668
347,1658,1668
348,1660,1668
349,1657,1668
350,1656,1668
351,1657,1668
352,1656,1668
353,1659,1668
354,1661,1668
355,1660,1668
356,1658,1668
357,1658,1668
358,1658,1668
359,1661,1669
360,1659,1669
361,1658,1670
362,1658,1670
363,1661,1670
364,1660,1670
365,1659,1670
366,1661,1670
367,1662,1670
368,1664,1670
369,1661,1670
370,1660,1671
371,1665,1671
372,1664,1670
373,1663,1670
374,1662,1670
375,1661,1671
376,1664,1671
377,1665,1671
378,1661,1671
379,1662,1671
380,1664,1671
381,1664,1670
382,1663,1671
383,1662,1671
384,1663,1670
385,1663,1670
386,1664,1671
387,1664,1671
388,1663,1671
389,1662,1670
390,1663,1671
391,1664,1670
392,1663,1670
393,1661,1670
394,1659,1670
395,1660,1670
396,1664,1670
397,1661,1670
398,1663,1670
399,1663,1670
400,1660,1670
401,1664,1670
402,1663,1670
403,1665,1670
404,1662,1670
405,1663,1670
406,1662,1670
407,1656,1670
408,1663,1670
409,1663,1670
410,1664,1670
411,1664,1671
412,1660,1672
413,1654,1672
414,1662,1672
415,1661,1672
416,1662,1672
417,1661,1672
418,1656,1672
419,1664,1672
420,1658,1675
421,1661,1675
422,1662,1675
423,1652,1675
424,1664,1677
425,1664,1678
426,1663,1677
427,1665,1678
428,1665,1678
429,1663,1678
430,1667,1678
431,1667,1679
432,1668,1679
433,1670,1679
434,1671,1684
435,1668,1680
436,1668,1680
437,1670,1681
438,1668,1680
439,1669,1680
440,1670,1681
441,1668,1680
442,1667,1681
443,1667,1681
444,1665,1681
445,1669,1681
446,1669,1681
447,1672,1682
448,1672,1681
449,1675,1681
450,1673,1681
451,1672,1684
452,1673,1685
453,1674,1686
454,1666,1686
455,1673,1686
456,1675,1690
457,1675,1690
458,1678,1690
459,1678,1690
460,1673,1690
461,1678,1690
462,1678,1690
463,1680,1690
464,1682,1690
465,1682,1692
466,1679,1692
467,1682,1692
468,1682,1692
469,1684,1692
470,1680,1692
471,1684,1693
472,1684,1693
473,1684,1694
474,1685,1694
475,1686,1696
476,1688,1696
477,1685,1696
478,1683,1696
479,1688,1696
480,1690,1696
481,1688,1696
482,1690,1696
483,1689,1696
484,1690,1696
485,1689,1696
486,1687,1696
487,1685,1696
488,1688,1696
489,1689,1696
490,1689,1696
491,1690,1696
492,1691,1696
493,1691,1696
494,1690,1696
495,1691,1696
496,1690,1696
497,1687,1696
498,1688,1696
499,1685,1696
500,1686,1696
501,1688,1696
502,1688,1696
503,1690,1696
504,1688,1696
505,1689,1697
506,1687,1697
507,1688,1697
508,1689,1697
509,1687,1697
510,1687,1697
511,1690,1697
512,1688,1697
513,1690,1697
514,1689,1697
515,1689,1697
516,1691,1697
517,1687,1697
518,1684,1697
519,1687,1697
520,1687,1697
521,1690,1697
522,1690,1697
523,1690,1697
524,1689,1697
525,1688,1697
526,1689,1697
527,1691,1697
528,1693,1698
529,1691,1698
530,1692,1698
531,1689,1698
532,1689,1698
533,1692,1698
534,1690,1698
535,1692,1698
536,1690,1698
537,1691,1698
538,1690,1698
539,1690,1698
540,1691,1698
541,1694,1698
542,1690,1698
543,1687,1698
544,1688,1698
545,1690,1698
546,1692,1698
547,1691,1698
548,1689,1698
549,1690,1698
550,1692,1698
551,1688,1698
552,1689,1698
553,1690,1698
554,1691,1698
555,1688,1698
556,1693,1698
557,1688,1698
558,1691,1698
559,1686,1698
560,1691,1698
561,1690,1698
562,1693,1698
563,1693,1699
564,1692,1699
565,1693,1699
566,1691,1699
567,1694,1699
568,1691,1699
569,1693,1699
570,1690,1699
571,1689,1699
572,1691,1699
573,1690,1699
574,1690,1699
575,1688,1699
576,1688,1699
577,1692,1699
578,1691,1699
579,1691,1699
580,1693,1699
581,1693,1699
582,1693,1699
583,1691,1699
584,1687,1699
585,1689,1699
586,1690,1699
587,1692,1699
588,1693,1699
589,1693,1699
590,1690,1699
591,1693,1699
592,1693,1699
593,1692,1699
594,1692,1699
595,1692,1699
596,1692,1699
597,1692,1699
598,1693,1699
599,1693,1699
600,1693,1699
601,1691,1699
602,1694,1699
603,1692,1699
604,1692,1699
605,1694,1699
606,1693,1699
607,1693,1699
608,1692,1699
609,1693,1699
610,1689,1699
611,1690,1699
612,1691,1699
613,1689,1700
614,1693,1701
615,1692,1701
616,1692,1701
617,1694,1701
618,1694,1704
619,1693,1704
620,1694,1702
621,1693,1702
622,1690,1702
623,1693,1702
624,1693,1704
625,1692,1702
626,1695,1702
627,1692,1702
628,1694,1702
629,1691,1702
630,1695,1702
631,1693,1702
632,1692,1702
633,1693,1702
634,1693,1702
635,1692,1702
636,1693,1702
637,1693,1702
638,1692,1703
639,1694,1702
640,1690,1702
641,1694,1702
642,1691,1702
643,1691,1702
644,1695,1702
645,1696,1702
646,1694,1702
647,1694,1703
648,1695,1703
649,1694,1703
650,1694,1703
651,1695,1703
652,1694,1704
653,1697,1704
654,1693,1703
655,1697,1703
656,1694,1703
657,1695,1704
658,1694,1704
659,1694,1704
660,1697,1704
661,1694,1703
662,1693,1704
663,1697,1704
664,1694,1704
665,1695,1704
666,1695,1704
667,1697,1704
668,1696,1704
669,1696,1704
670,1698,1704
671,1699,1704
672,1697,1704
673,1693,1704
674,1696,1704
675,1695,1704
676,1696,1704
677,1699,1704
678,1698,1704
679,1696,1704
680,1695,1704
681,1696,1704
682,1698,1704
683,1695,1704
684,1696,1704
685,1696,1704
686,1695,1704
687,1696,1704
688,1696,1704
689,1694,1704
690,1693,1704
691,1694,1704
692,1693,1704
693,1694,1704
694,1698,1704
695,1697,1704
696,1694,1704
697,1691,1704
698,1695,1704
699,1694,1704
700,1692,1704
701,1691,1704
702,1696,1704
703,1698,1704
704,1697,1704
705,1698,1704
706,1696,1704
707,1696,1704
708,1697,1704
709,1699,1704
710,1699,1704
711,1699,1704
712,1696,1704
713,1697,1704
714,1697,1704
715,1696,1704
716,1699,1704
717,1699,1704
718,1696,1705
719,1698,1705
720,1695,1705
721,1696,1705
722,1694,1705
723,1692,1706
724,1695,1706
725,1693,1705
726,1692,1705
727,1696,1705
728,1696,1706
729,1696,1706
730,1694,1706
731,1696,1706
732,1696,1706
733,1697,1706
734,1700,1706
735,1699,1706
736,1697,1706
737,1698,1706
738,1697,1706
739,1694,1706
740,1695,1706
741,1696,1706
742,1698,1706
743,1697,1706
744,1699,1706
745,1699,1706
746,1700,1706
747,1698,1706
748,1698,1706
749,1701,1706
750,1701,1706
751,1697,1706
752,1695,1706
753,1696,1706
754,1697,1706
755,1691,1706
756,1693,1706
757,1695,1706
758,1698,1706
759,1692,1706
760,1696,1706
761,1697,1706
762,1694,1706
763,1696,1706
764,1698,1706
765,1697,1706
766,1699,1706
767,1699,1706
768,1698,1706
769,1700,1706
770,1698,1706
771,1700,1706
772,1693,1706
773,1696,1706
774,1697,1706
775,1697,1706
776,1696,1706
777,1696,1706
778,1698,1706
779,1698,1706
780,1697,1706
781,1698,1706
782,1697,1706
783,1697,1706
784,1694,1706
785,1698,1706
786,1700,1706
787,1698,1706
788,1699,1706
789,1699,1706
790,1695,1706
791,1693,1706
792,1698,1706
793,1699,1706
794,1699,1706
795,1695,1706
796,1694,1706
797,1696,1706
798,1697,1706
799,1697,1706
800,1697,1706
801,1696,1706
802,1694,1706
803,1695,1706
804,1694,1706
805,1696,1706
806,1695,1706
807,1697,1706
808,1696,1706
809,1696,1706
810,1696,1706
811,1698,1706
812,1697,1706
813,1699,1706
814,1702,1706
815,1700,1706
816,1697,1706
817,1698,1706
818,1696,1706
819,1699,1706
820,1697,1706
821,1698,1706
822,1696,1706
823,1698,1706
824,1699,1706
825,1698,1706
826,1701,1706
827,1700,1706
828,1697,1706
829,1699,1706
830,1696,1706
831,1696,1706
832,1694,1706
833,1696,1706
834,1698,1706
835,1698,1706
836,1698,1706
837,1698,1706
838,1698,1706
839,1699,1706
840,1698,1706
841,1700,1706
842,1698,1706
843,1698,1706
844,1695,1706
845,1694,1706
846,1699,1706
847,1696,1706
848,1694,1706
849,1698,1706
850,1699,1706
851,1694,1706
852,1696,1706
853,1697,1706
854,1699,1706
855,1699,1706
856,1695,1706
857,1697,1706
858,1697,1706
859,1696,1706
860,1698,1706
861,1698,1706
862,1698,1706
863,1696,1706
864,1696,1706
865,1694,1706
866,1697,1706
867,1693,1706
868,1695,1706
869,1695,1706
870,1690,1706
871,1696,1706
872,1699,1706
873,1698,1706
874,1695,1706
875,1698,1706
876,1699,1706
877,1697,1706
878,1696,1706
879,1699,1706
880,1695,1706
881,1695,1706
882,1692,1706
883,1693,1706
884,1697,1706
885,1697,1706
886,1699,1706
887,1698,1706
888,1699,1706
889,1700,1706
890,1696,1706
891,1693,1706
892,1690,1706
893,1696,1706
894,1695,1706
895,1697,1706
896,1694,1706
897,1695,1706
898,1699,1706
899,1699,1706
900,1697,1706
901,1697,1706
902,1689,1706
903,1696,1706
904,1694,1706
905,1696,1706
906,1699,1706
907,1697,1706
908,1695,1706
909,1699,1706
910,1698,1706
911,1698,1706
912,1700,1706
913,1698,1706
914,1699,1706
915,1696,1706
916,1697,1706
917,1700,1706
918,1700,1706
919,1701,1706
920,1700,1706
921,1697,1706
922,1699,1706
923,1699,1706
924,1697,1706
925,1696,1706
926,1696,1706
927,1699,1706
928,1698,1706
929,1697,1706
930,1699,1706
931,1698,1706
932,1700,1706
933,1698,1706
934,1696,1706
935,1696,1706
936,1697,1706
937,1697,1706
938,1699,1706
939,1698,1706
940,1695,1706
941,1698,1706
942,1696,1706
943,1697,1706
944,1699,1706
945,1697,1706
946,1699,1706
947,1698,1706
948,1699,1706
949,1697,1706
950,1696,1706
951,1694,1706
952,1699,1706
953,1699,1706
954,1698,1706
955,1698,1706
956,1697,1706
957,1698,1706
958,1696,1706
959,1698,1706
960,1697,1706
961,1695,1706
962,1695,1706
963,1693,1706
964,1693,1706
965,1698,1706
966,1700,1706
967,1700,1706
968,1701,1706
969,1699,1706
970,1701,1706
971,1700,1706
972,1699,1706
973,1700,1706
974,1697,1706
975,1695,1706
976,1695,1706
977,1696,1706
978,1698,1706
979,1698,1706
980,1701,1706
981,1696,1706
982,1694,1706
983,1697,1706
984,1696,1706
985,1697,1706
986,1700,1708
987,1700,1706
988,1699,1708
989,1699,1708
990,1697,1708
991,1696,1708
992,1698,1708
993,1697,1708
994,1696,1708
995,1699,1709
996,1699,1709
997,1695,1712
998,1701,1711
999,1702,1712
1000,1701,1713
